"0","https://www.jstor.org/action/doBasicSearch?Query=%22Toni%20Morrison%22%20AND%20%22Beloved%22&acc=off&wc=on&fc=off&group=none"
"0","https://www.jstor.org/action/doBasicSearch?Query=%22Toni%20Morrison%22%20AND%20%22Beloved%22&acc=off&wc=on&fc=off&group=none"
"0","https://www.jstor.org/action/doBasicSearch?Query=%22Toni%20Morrison%22%20AND%20%22Beloved%22&acc=off&wc=on&fc=off&group=none"
